Client ID,Location,Month,Quarter,Year,Category,Distributor,Min Monthly Sales,Total Sales,Total Points,Points Worth ($)
24,"Guadalajara, Jalisco",5,2,2019,C2,D5,23000,26221,76,65.36
25,"Gustavo A. Madero, Ciudad de Mexico",1,1,2018,C5,D13,115000,192228,1888,1623.68
25,"Gustavo A. Madero, Ciudad de Mexico",2,1,2018,C5,D13,115000,77393,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",3,1,2018,C5,D13,115000,209141,15124,13006.64
25,"Gustavo A. Madero, Ciudad de Mexico",4,2,2018,C5,D13,115000,142504,1068,918.48
25,"Gustavo A. Madero, Ciudad de Mexico",5,2,2018,C5,D13,115000,191576,2384,2050.24
25,"Gustavo A. Madero, Ciudad de Mexico",6,2,2018,C5,D13,115000,119237,14693,12635.98
25,"Gustavo A. Madero, Ciudad de Mexico",7,3,2018,C5,D13,115000,193457,2257,1941.02
25,"Gustavo A. Madero, Ciudad de Mexico",8,3,2018,C5,D13,115000,105598,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",9,3,2018,C5,D13,115000,124215,15062,12953.32
25,"Gustavo A. Madero, Ciudad de Mexico",10,4,2018,C5,D13,115000,99866,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",11,4,2018,C5,D13,115000,162311,1503,1292.58
25,"Gustavo A. Madero, Ciudad de Mexico",12,4,2018,C5,D13,115000,188485,15175,13050.5
25,"Gustavo A. Madero, Ciudad de Mexico",1,1,2019,C5,D13,115000,290718,3043,2616.98
25,"Gustavo A. Madero, Ciudad de Mexico",2,1,2019,C5,D13,115000,12090,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",3,1,2019,C5,D13,115000,64664,8875,7632.5
25,"Gustavo A. Madero, Ciudad de Mexico",4,2,2019,C5,D13,115000,70738,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",5,2,2019,C5,D13,115000,33757,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",6,2,2019,C5,D13,115000,156800,1713,1473.18
25,"Gustavo A. Madero, Ciudad de Mexico",7,3,2019,C5,D13,115000,212460,2449,2106.14
25,"Gustavo A. Madero, Ciudad de Mexico",8,3,2019,C5,D13,115000,73800,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",9,3,2019,C5,D13,115000,162814,14971,12875.06
25,"Gustavo A. Madero, Ciudad de Mexico",10,4,2019,C5,D13,115000,73960,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",11,4,2019,C5,D13,115000,156165,1336,1148.96
25,"Gustavo A. Madero, Ciudad de Mexico",12,4,2019,C5,D13,115000,179009,15039,12933.539999999999
25,"Gustavo A. Madero, Ciudad de Mexico",1,1,2020,C5,D13,115000,437069,4146,3565.56
25,"Gustavo A. Madero, Ciudad de Mexico",2,1,2020,C5,D13,115000,209562,1973,1696.78
25,"Gustavo A. Madero, Ciudad de Mexico",3,1,2020,C5,D13,115000,0,13375,11502.5
25,"Gustavo A. Madero, Ciudad de Mexico",4,2,2020,C5,D13,115000,188139,1698,1460.28
25,"Gustavo A. Madero, Ciudad de Mexico",5,2,2020,C5,D13,115000,219355,1756,1510.16
25,"Gustavo A. Madero, Ciudad de Mexico",6,2,2020,C5,D13,115000,426967,16838,14480.68
25,"Gustavo A. Madero, Ciudad de Mexico",7,3,2020,C5,D13,115000,1203,0,0.0
25,"Gustavo A. Madero, Ciudad de Mexico",8,3,2020,C5,D13,115000,253765,1205,1036.3
25,"Gustavo A. Madero, Ciudad de Mexico",9,3,2020,C5,D13,115000,224257,14488,12459.68
25,"Gustavo A. Madero, Ciudad de Mexico",10,4,2020,C5,D13,115000,207176,1818,1563.48
25,"Gustavo A. Madero, Ciudad de Mexico",11,4,2020,C5,D13,115000,239231,1799,1547.1399999999999
25,"Gustavo A. Madero, Ciudad de Mexico",12,4,2020,C5,D13,115000,418742,16923,14553.78
26,"Gustavo A. Madero, Ciudad de Mexico",1,1,2018,C2,D13,23000,37947,95,81.7
26,"Gustavo A. Madero, Ciudad de Mexico",2,1,2018,C2,D13,23000,21540,142,122.12
26,"Gustavo A. Madero, Ciudad de Mexico",3,1,2018,C2,D13,23000,33585,5119,4402.34
26,"Gustavo A. Madero, Ciudad de Mexico",4,2,2018,C2,D13,23000,23009,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",5,2,2018,C2,D13,23000,31317,150,129.0
26,"Gustavo A. Madero, Ciudad de Mexico",6,2,2018,C2,D13,23000,21132,1894,1628.84
26,"Gustavo A. Madero, Ciudad de Mexico",7,3,2018,C2,D13,23000,21105,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",8,3,2018,C2,D13,23000,21097,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",9,3,2018,C2,D13,23000,25993,90,77.4
26,"Gustavo A. Madero, Ciudad de Mexico",10,4,2018,C2,D13,23000,33594,219,188.34
26,"Gustavo A. Madero, Ciudad de Mexico",11,4,2018,C2,D13,23000,33140,138,118.67999999999999
26,"Gustavo A. Madero, Ciudad de Mexico",12,4,2018,C2,D13,23000,12546,4894,4208.84
26,"Gustavo A. Madero, Ciudad de Mexico",1,1,2019,C2,D13,23000,16174,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",2,1,2019,C2,D13,23000,27561,127,109.22
26,"Gustavo A. Madero, Ciudad de Mexico",3,1,2019,C2,D13,23000,34566,4970,4274.2
26,"Gustavo A. Madero, Ciudad de Mexico",4,2,2019,C2,D13,23000,26891,75,64.5
26,"Gustavo A. Madero, Ciudad de Mexico",5,2,2019,C2,D13,23000,32587,129,110.94
26,"Gustavo A. Madero, Ciudad de Mexico",6,2,2019,C2,D13,23000,41183,5030,4325.8
26,"Gustavo A. Madero, Ciudad de Mexico",7,3,2019,C2,D13,23000,27281,89,76.53999999999999
26,"Gustavo A. Madero, Ciudad de Mexico",8,3,2019,C2,D13,23000,19192,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",9,3,2019,C2,D13,23000,26097,2014,1732.04
26,"Gustavo A. Madero, Ciudad de Mexico",10,4,2019,C2,D13,23000,17438,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",11,4,2019,C2,D13,23000,10715,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",12,4,2019,C2,D13,23000,19226,0,0.0
26,"Gustavo A. Madero, Ciudad de Mexico",1,1,2020,C2,D13,23000,27663,112,96.32
26,"Gustavo A. Madero, Ciudad de Mexico",11,4,2020,C2,D13,23000,39452,135,116.1
26,"Gustavo A. Madero, Ciudad de Mexico",12,4,2020,C2,D13,23000,12304,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",1,1,2018,C4,D2,59000,33729,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",2,1,2018,C4,D2,59000,80384,113,97.17999999999999
28,"Gustavo A. Madero, Ciudad de Mexico",3,1,2018,C4,D2,59000,11603,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",4,2,2018,C4,D2,59000,53798,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",5,2,2018,C4,D2,59000,130280,965,829.9
28,"Gustavo A. Madero, Ciudad de Mexico",6,2,2018,C4,D2,59000,267222,12725,10943.5
28,"Gustavo A. Madero, Ciudad de Mexico",7,3,2018,C4,D2,59000,37796,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",8,3,2018,C4,D2,59000,40581,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",9,3,2018,C4,D2,59000,116942,10267,8829.619999999999
28,"Gustavo A. Madero, Ciudad de Mexico",10,4,2018,C4,D2,59000,31823,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",11,4,2018,C4,D2,59000,13106,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",12,4,2018,C4,D2,59000,55062,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",1,1,2019,C4,D2,59000,54126,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",2,1,2019,C4,D2,59000,21629,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",3,1,2019,C4,D2,59000,44070,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",4,2,2019,C4,D2,59000,43759,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",5,2,2019,C4,D2,59000,38615,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",6,2,2019,C4,D2,59000,116286,11523,9909.78
28,"Gustavo A. Madero, Ciudad de Mexico",7,3,2019,C4,D2,59000,73026,213,183.18
28,"Gustavo A. Madero, Ciudad de Mexico",8,3,2019,C4,D2,59000,114342,365,313.9
28,"Gustavo A. Madero, Ciudad de Mexico",9,3,2019,C4,D2,59000,86985,10539,9063.539999999999
28,"Gustavo A. Madero, Ciudad de Mexico",10,4,2019,C4,D2,59000,110758,810,696.6
28,"Gustavo A. Madero, Ciudad de Mexico",11,4,2019,C4,D2,59000,22422,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",12,4,2019,C4,D2,59000,25523,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",1,1,2020,C4,D2,59000,40098,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",2,1,2020,C4,D2,59000,54427,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",3,1,2020,C4,D2,59000,146842,11121,9564.06
28,"Gustavo A. Madero, Ciudad de Mexico",4,2,2020,C4,D2,59000,3787,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",5,2,2020,C4,D2,59000,3837,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",6,2,2020,C4,D2,59000,14003,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",7,3,2020,C4,D2,59000,32759,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",8,3,2020,C4,D2,59000,92781,882,758.52
28,"Gustavo A. Madero, Ciudad de Mexico",9,3,2020,C4,D2,59000,48122,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",10,4,2020,C4,D2,59000,31018,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",11,4,2020,C4,D2,59000,41169,0,0.0
28,"Gustavo A. Madero, Ciudad de Mexico",12,4,2020,C4,D2,59000,71343,386,331.96
30,"Gustavo A. Madero, Ciudad de Mexico",1,1,2018,C3,D13,41000,117555,1044,897.84
30,"Gustavo A. Madero, Ciudad de Mexico",2,1,2018,C3,D13,41000,47299,275,236.5
30,"Gustavo A. Madero, Ciudad de Mexico",3,1,2018,C3,D13,41000,96439,8187,7040.82
30,"Gustavo A. Madero, Ciudad de Mexico",4,2,2018,C3,D13,41000,44200,323,277.78
30,"Gustavo A. Madero, Ciudad de Mexico",5,2,2018,C3,D13,41000,75992,583,501.38
30,"Gustavo A. Madero, Ciudad de Mexico",6,2,2018,C3,D13,41000,47436,7555,6497.3
30,"Gustavo A. Madero, Ciudad de Mexico",7,3,2018,C3,D13,41000,72868,687,590.8199999999999
30,"Gustavo A. Madero, Ciudad de Mexico",8,3,2018,C3,D13,41000,43024,222,190.92
30,"Gustavo A. Madero, Ciudad de Mexico",9,3,2018,C3,D13,41000,53730,7582,6520.5199999999995
30,"Gustavo A. Madero, Ciudad de Mexico",10,4,2018,C3,D13,41000,66897,564,485.04
30,"Gustavo A. Madero, Ciudad de Mexico",11,4,2018,C3,D13,41000,32308,0,0.0
30,"Gustavo A. Madero, Ciudad de Mexico",12,4,2018,C3,D13,41000,48101,7503,6452.58
30,"Gustavo A. Madero, Ciudad de Mexico",1,1,2019,C3,D13,41000,131521,1125,967.5
30,"Gustavo A. Madero, Ciudad de Mexico",2,1,2019,C3,D13,41000,36870,0,0.0
30,"Gustavo A. Madero, Ciudad de Mexico",3,1,2019,C3,D13,41000,53864,7591,6528.26
30,"Gustavo A. Madero, Ciudad de Mexico",4,2,2019,C3,D13,41000,68381,530,455.8
30,"Gustavo A. Madero, Ciudad de Mexico",5,2,2019,C3,D13,41000,38142,0,0.0
30,"Gustavo A. Madero, Ciudad de Mexico",6,2,2019,C3,D13,41000,26228,3788,3257.68
30,"Gustavo A. Madero, Ciudad de Mexico",7,3,2019,C3,D13,41000,52804,327,281.21999999999997
30,"Gustavo A. Madero, Ciudad de Mexico",8,3,2019,C3,D13,41000,55748,239,205.54
30,"Gustavo A. Madero, Ciudad de Mexico",9,3,2019,C3,D13,41000,34153,7288,6267.68
30,"Gustavo A. Madero, Ciudad de Mexico",10,4,2019,C3,D13,41000,60073,501,430.86
30,"Gustavo A. Madero, Ciudad de Mexico",11,4,2019,C3,D13,41000,75857,604,519.4399999999999
30,"Gustavo A. Madero, Ciudad de Mexico",12,4,2019,C3,D13,41000,65816,7603,6538.58
30,"Gustavo A. Madero, Ciudad de Mexico",1,1,2020,C3,D13,41000,66006,251,215.85999999999999
30,"Gustavo A. Madero, Ciudad de Mexico",2,1,2020,C3,D13,41000,59926,288,247.68
30,"Gustavo A. Madero, Ciudad de Mexico",3,1,2020,C3,D13,41000,53995,7796,6704.5599999999995
30,"Gustavo A. Madero, Ciudad de Mexico",4,2,2020,C3,D13,41000,59785,558,479.88
30,"Gustavo A. Madero, Ciudad de Mexico",5,2,2020,C3,D13,41000,27884,0,0.0
30,"Gustavo A. Madero, Ciudad de Mexico",6,2,2020,C3,D13,41000,59904,7524,6470.64
30,"Gustavo A. Madero, Ciudad de Mexico",7,3,2020,C3,D13,41000,54572,199,171.14
30,"Gustavo A. Madero, Ciudad de Mexico",8,3,2020,C3,D13,41000,43327,193,165.98
30,"Gustavo A. Madero, Ciudad de Mexico",9,3,2020,C3,D13,41000,44912,7550,6493.0
30,"Gustavo A. Madero, Ciudad de Mexico",10,4,2020,C3,D13,41000,82970,411,353.46
30,"Gustavo A. Madero, Ciudad de Mexico",11,4,2020,C3,D13,41000,93493,705,606.3
30,"Gustavo A. Madero, Ciudad de Mexico",12,4,2020,C3,D13,41000,103762,7951,6837.86
32,"Gustavo A. Madero, Ciudad de Mexico",1,1,2018,C2,D11,23000,27994,273,234.78
32,"Gustavo A. Madero, Ciudad de Mexico",2,1,2018,C2,D11,23000,36747,284,244.24
32,"Gustavo A. Madero, Ciudad de Mexico",3,1,2018,C2,D11,23000,29146,5065,4355.9
32,"Gustavo A. Madero, Ciudad de Mexico",4,2,2018,C2,D11,23000,37481,313,269.18
32,"Gustavo A. Madero, Ciudad de Mexico",5,2,2018,C2,D11,23000,37080,249,214.14
32,"Gustavo A. Madero, Ciudad de Mexico",6,2,2018,C2,D11,23000,49970,5336,4588.96
32,"Gustavo A. Madero, Ciudad de Mexico",7,3,2018,C2,D11,23000,41573,161,138.46
32,"Gustavo A. Madero, Ciudad de Mexico",8,3,2018,C2,D11,23000,30602,289,248.54
32,"Gustavo A. Madero, Ciudad de Mexico",9,3,2018,C2,D11,23000,46944,5319,4574.34
32,"Gustavo A. Madero, Ciudad de Mexico",10,4,2018,C2,D11,23000,30227,204,175.44
32,"Gustavo A. Madero, Ciudad de Mexico",11,4,2018,C2,D11,23000,38071,464,399.04
32,"Gustavo A. Madero, Ciudad de Mexico",12,4,2018,C2,D11,23000,34563,5161,4438.46
32,"Gustavo A. Madero, Ciudad de Mexico",1,1,2019,C2,D11,23000,12905,0,0.0
32,"Gustavo A. Madero, Ciudad de Mexico",2,1,2019,C2,D11,23000,19062,0,0.0
32,"Gustavo A. Madero, Ciudad de Mexico",3,1,2019,C2,D11,23000,23395,175,150.5
32,"Gustavo A. Madero, Ciudad de Mexico",4,2,2019,C2,D11,23000,14161,0,0.0
32,"Gustavo A. Madero, Ciudad de Mexico",5,2,2019,C2,D11,23000,42946,311,267.46
32,"Gustavo A. Madero, Ciudad de Mexico",6,2,2019,C2,D11,23000,32750,5206,4477.16
32,"Gustavo A. Madero, Ciudad de Mexico",7,3,2019,C2,D11,23000,27029,181,155.66
32,"Gustavo A. Madero, Ciudad de Mexico",8,3,2019,C2,D11,23000,32383,274,235.64
32,"Gustavo A. Madero, Ciudad de Mexico",9,3,2019,C2,D11,23000,12991,1894,1628.84
32,"Gustavo A. Madero, Ciudad de Mexico",12,4,2019,C2,D11,23000,1,0,0.0
32,"Gustavo A. Madero, Ciudad de Mexico",1,1,2020,C2,D11,23000,14523,0,0.0
32,"Gustavo A. Madero, Ciudad de Mexico",2,1,2020,C2,D11,23000,20143,0,0.0
32,"Gustavo A. Madero, Ciudad de Mexico",3,1,2020,C2,D11,23000,25258,207,178.02
32,"Gustavo A. Madero, Ciudad de Mexico",4,2,2020,C2,D11,23000,18312,0,0.0
32,"Gustavo A. Madero, Ciudad de Mexico",5,2,2020,C2,D11,23000,27519,209,179.74
32,"Gustavo A. Madero, Ciudad de Mexico",6,2,2020,C2,D11,23000,24826,2166,1862.76
32,"Gustavo A. Madero, Ciudad de Mexico",7,3,2020,C2,D11,23000,29467,220,189.2
32,"Gustavo A. Madero, Ciudad de Mexico",8,3,2020,C2,D11,23000,27747,210,180.6
32,"Gustavo A. Madero, Ciudad de Mexico",9,3,2020,C2,D11,23000,13000,1894,1628.84
33,"Gustavo A. Madero, Ciudad de Mexico",1,1,2018,C2,D11,23000,27707,191,164.26
33,"Gustavo A. Madero, Ciudad de Mexico",2,1,2018,C2,D11,23000,26323,143,122.98
33,"Gustavo A. Madero, Ciudad de Mexico",3,1,2018,C2,D11,23000,23491,5113,4397.18
33,"Gustavo A. Madero, Ciudad de Mexico",4,2,2018,C2,D11,23000,27081,220,189.2
33,"Gustavo A. Madero, Ciudad de Mexico",5,2,2018,C2,D11,23000,25067,161,138.46
33,"Gustavo A. Madero, Ciudad de Mexico",6,2,2018,C2,D11,23000,37814,5246,4511.5599999999995
33,"Gustavo A. Madero, Ciudad de Mexico",7,3,2018,C2,D11,23000,35120,106,91.16
33,"Gustavo A. Madero, Ciudad de Mexico",8,3,2018,C2,D11,23000,25853,168,144.48
33,"Gustavo A. Madero, Ciudad de Mexico",9,3,2018,C2,D11,23000,22828,4894,4208.84
33,"Gustavo A. Madero, Ciudad de Mexico",10,4,2018,C2,D11,23000,27305,275,236.5
33,"Gustavo A. Madero, Ciudad de Mexico",11,4,2018,C2,D11,23000,33053,339,291.54
33,"Gustavo A. Madero, Ciudad de Mexico",12,4,2018,C2,D11,23000,24953,5115,4398.9
33,"Gustavo A. Madero, Ciudad de Mexico",1,1,2019,C2,D11,23000,517,0,0.0
33,"Gustavo A. Madero, Ciudad de Mexico",2,1,2019,C2,D11,23000,14048,0,0.0
33,"Gustavo A. Madero, Ciudad de Mexico",3,1,2019,C2,D11,23000,15396,0,0.0
33,"Gustavo A. Madero, Ciudad de Mexico",7,3,2019,C2,D11,23000,21063,0,0.0
33,"Gustavo A. Madero, Ciudad de Mexico",8,3,2019,C2,D11,23000,13042,0,0.0
35,"Leon, Guanajuato",1,1,2018,C5,D8,115000,140869,404,347.44
35,"Leon, Guanajuato",2,1,2018,C5,D8,115000,151435,594,510.84
35,"Leon, Guanajuato",3,1,2018,C5,D8,115000,119429,13879,11935.94
35,"Leon, Guanajuato",4,2,2018,C5,D8,115000,70555,0,0.0
35,"Leon, Guanajuato",5,2,2018,C5,D8,115000,68680,0,0.0
35,"Leon, Guanajuato",6,2,2018,C5,D8,115000,142328,468,402.48
35,"Leon, Guanajuato",7,3,2018,C5,D8,115000,155182,465,399.9
35,"Leon, Guanajuato",8,3,2018,C5,D8,115000,115372,751,645.86
35,"Leon, Guanajuato",9,3,2018,C5,D8,115000,98175,8875,7632.5
35,"Leon, Guanajuato",10,4,2018,C5,D8,115000,155564,766,658.76
35,"Leon, Guanajuato",11,4,2018,C5,D8,115000,149018,727,625.22
35,"Leon, Guanajuato",12,4,2018,C5,D8,115000,64047,8875,7632.5
35,"Leon, Guanajuato",1,1,2019,C5,D8,115000,81495,0,0.0
35,"Leon, Guanajuato",2,1,2019,C5,D8,115000,80261,0,0.0
35,"Leon, Guanajuato",3,1,2019,C5,D8,115000,75677,0,0.0
35,"Leon, Guanajuato",4,2,2019,C5,D8,115000,71004,0,0.0
35,"Leon, Guanajuato",5,2,2019,C5,D8,115000,60223,0,0.0
35,"Leon, Guanajuato",6,2,2019,C5,D8,115000,76594,0,0.0
35,"Leon, Guanajuato",7,3,2019,C5,D8,115000,119849,385,331.1
35,"Leon, Guanajuato",8,3,2019,C5,D8,115000,100126,0,0.0
35,"Leon, Guanajuato",9,3,2019,C5,D8,115000,51365,0,0.0
35,"Leon, Guanajuato",10,4,2019,C4,D8,59000,60455,280,240.79999999999998
35,"Leon, Guanajuato",11,4,2019,C4,D8,59000,39301,0,0.0
35,"Leon, Guanajuato",12,4,2019,C4,D8,59000,115405,10555,9077.3
35,"Leon, Guanajuato",1,1,2020,C4,D8,59000,103348,383,329.38
35,"Leon, Guanajuato",2,1,2020,C4,D8,59000,54874,0,0.0
35,"Leon, Guanajuato",3,1,2020,C4,D8,59000,60810,10340,8892.4
35,"Leon, Guanajuato",4,2,2020,C4,D8,59000,33023,0,0.0
35,"Leon, Guanajuato",5,2,2020,C4,D8,59000,85513,404,347.44
35,"Leon, Guanajuato",6,2,2020,C4,D8,59000,44252,0,0.0
35,"Leon, Guanajuato",7,3,2020,C4,D8,59000,52981,0,0.0
35,"Leon, Guanajuato",8,3,2020,C4,D8,59000,56151,0,0.0
35,"Leon, Guanajuato",9,3,2020,C4,D8,59000,76282,6336,5448.96
35,"Leon, Guanajuato",10,4,2020,C4,D8,59000,53100,0,0.0
35,"Leon, Guanajuato",11,4,2020,C4,D8,59000,54201,0,0.0
35,"Leon, Guanajuato",12,4,2020,C4,D8,59000,56645,0,0.0
38,"Leon, Guanajuato",1,1,2018,C3,D13,41000,63522,351,301.86
38,"Leon, Guanajuato",2,1,2018,C3,D13,41000,33967,0,0.0
38,"Leon, Guanajuato",3,1,2018,C3,D13,41000,53660,7428,6388.08
38,"Leon, Guanajuato",4,2,2018,C3,D13,41000,41643,160,137.6
38,"Leon, Guanajuato",5,2,2018,C3,D13,41000,87623,353,303.58
38,"Leon, Guanajuato",6,2,2018,C3,D13,41000,34716,7288,6267.68
38,"Leon, Guanajuato",7,3,2018,C3,D13,41000,52856,331,284.65999999999997
38,"Leon, Guanajuato",8,3,2018,C3,D13,41000,40495,0,0.0
38,"Leon, Guanajuato",9,3,2018,C3,D13,41000,37691,3788,3257.68
38,"Leon, Guanajuato",10,4,2018,C3,D13,41000,35097,0,0.0
38,"Leon, Guanajuato",11,4,2018,C3,D13,41000,40192,0,0.0
38,"Leon, Guanajuato",12,4,2018,C3,D13,41000,72379,7638,6568.68
38,"Leon, Guanajuato",1,1,2019,C3,D13,41000,35274,0,0.0
38,"Leon, Guanajuato",2,1,2019,C3,D13,41000,29699,0,0.0
38,"Leon, Guanajuato",3,1,2019,C3,D13,41000,47199,153,131.57999999999998
38,"Leon, Guanajuato",4,2,2019,C3,D13,41000,34471,0,0.0
38,"Leon, Guanajuato",5,2,2019,C3,D13,41000,27528,0,0.0
38,"Leon, Guanajuato",6,2,2019,C3,D13,41000,32902,0,0.0
38,"Leon, Guanajuato",7,3,2019,C2,D13,23000,25843,137,117.82
38,"Leon, Guanajuato",8,3,2019,C2,D13,23000,35187,103,88.58
38,"Leon, Guanajuato",9,3,2019,C2,D13,23000,29003,4938,4246.68
38,"Leon, Guanajuato",10,4,2019,C2,D13,23000,31079,122,104.92
38,"Leon, Guanajuato",11,4,2019,C2,D13,23000,40145,159,136.74
38,"Leon, Guanajuato",12,4,2019,C2,D13,23000,58372,5078,4367.08
38,"Leon, Guanajuato",1,1,2020,C2,D13,23000,42821,134,115.24
38,"Leon, Guanajuato",2,1,2020,C2,D13,23000,24768,102,87.72
38,"Leon, Guanajuato",3,1,2020,C2,D13,23000,28887,5068,4358.48
38,"Leon, Guanajuato",4,2,2020,C2,D13,23000,21381,0,0.0
38,"Leon, Guanajuato",5,2,2020,C2,D13,23000,40571,80,68.8
38,"Leon, Guanajuato",6,2,2020,C2,D13,23000,23714,5029,4324.94
38,"Leon, Guanajuato",7,3,2020,C2,D13,23000,57137,186,159.96
38,"Leon, Guanajuato",8,3,2020,C2,D13,23000,55385,159,136.74
38,"Leon, Guanajuato",9,3,2020,C2,D13,23000,42287,5063,4354.18
38,"Leon, Guanajuato",10,4,2020,C2,D13,23000,50798,150,129.0
38,"Leon, Guanajuato",11,4,2020,C2,D13,23000,42383,102,87.72
38,"Leon, Guanajuato",12,4,2020,C2,D13,23000,63137,5155,4433.3
44,"Leon, Guanajuato",1,1,2018,C3,D8,41000,101905,919,790.34
44,"Leon, Guanajuato",2,1,2018,C3,D8,41000,65130,696,598.56
44,"Leon, Guanajuato",3,1,2018,C3,D8,41000,43999,7766,6678.76
44,"Leon, Guanajuato",4,2,2018,C3,D8,41000,41281,333,286.38
44,"Leon, Guanajuato",5,2,2018,C3,D8,41000,62131,562,483.32
44,"Leon, Guanajuato",6,2,2018,C3,D8,41000,62383,7888,6783.68
44,"Leon, Guanajuato",7,3,2018,C3,D8,41000,66735,562,483.32
44,"Leon, Guanajuato",8,3,2018,C3,D8,41000,65916,712,612.3199999999999
44,"Leon, Guanajuato",9,3,2018,C3,D8,41000,71006,7877,6774.22
44,"Leon, Guanajuato",10,4,2018,C3,D8,41000,71991,641,551.26
44,"Leon, Guanajuato",11,4,2018,C3,D8,41000,72368,741,637.26
44,"Leon, Guanajuato",12,4,2018,C3,D8,41000,83208,7858,6757.88
44,"Leon, Guanajuato",1,1,2019,C3,D8,41000,84780,681,585.66
44,"Leon, Guanajuato",2,1,2019,C3,D8,41000,70217,555,477.3
44,"Leon, Guanajuato",3,1,2019,C3,D8,41000,61423,7874,6771.64
44,"Leon, Guanajuato",4,2,2019,C3,D8,41000,64839,485,417.09999999999997
44,"Leon, Guanajuato",5,2,2019,C3,D8,41000,72579,582,500.52
44,"Leon, Guanajuato",6,2,2019,C3,D8,41000,68499,7985,6867.099999999999
44,"Leon, Guanajuato",7,3,2019,C3,D8,41000,70769,495,425.7
44,"Leon, Guanajuato",8,3,2019,C3,D8,41000,86643,526,452.36
44,"Leon, Guanajuato",9,3,2019,C3,D8,41000,83501,8020,6897.2
44,"Leon, Guanajuato",10,4,2019,C3,D8,41000,82367,637,547.8199999999999
44,"Leon, Guanajuato",11,4,2019,C3,D8,41000,75091,548,471.28
44,"Leon, Guanajuato",12,4,2019,C3,D8,41000,67097,7888,6783.68
44,"Leon, Guanajuato",1,1,2020,C3,D8,41000,88247,673,578.78
44,"Leon, Guanajuato",2,1,2020,C3,D8,41000,68698,783,673.38
44,"Leon, Guanajuato",3,1,2020,C3,D8,41000,29131,7288,6267.68
44,"Leon, Guanajuato",4,2,2020,C3,D8,41000,15887,0,0.0
44,"Leon, Guanajuato",5,2,2020,C3,D8,41000,23610,0,0.0
44,"Leon, Guanajuato",6,2,2020,C3,D8,41000,22231,0,0.0
44,"Leon, Guanajuato",7,3,2020,C3,D8,41000,47950,403,346.58
44,"Leon, Guanajuato",8,3,2020,C3,D8,41000,46522,347,298.42
44,"Leon, Guanajuato",9,3,2020,C3,D8,41000,47136,7658,6585.88
44,"Leon, Guanajuato",10,4,2020,C3,D8,41000,48779,443,380.98
44,"Leon, Guanajuato",11,4,2020,C3,D8,41000,55336,334,287.24
44,"Leon, Guanajuato",12,4,2020,C3,D8,41000,97167,7906,6799.16
45,"Guadalajara, Jalisco",1,1,2018,C6,D10,183000,264269,0,0.0
45,"Guadalajara, Jalisco",2,1,2018,C6,D10,183000,236848,0,0.0
45,"Guadalajara, Jalisco",3,1,2018,C6,D10,183000,214889,16750,14405.0
45,"Guadalajara, Jalisco",4,2,2018,C6,D10,183000,216602,0,0.0
45,"Guadalajara, Jalisco",5,2,2018,C6,D10,183000,186297,0,0.0
45,"Guadalajara, Jalisco",6,2,2018,C6,D10,183000,305781,16750,14405.0
